Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality
Alex Abrines,GF,78.00,190.00,23.00,OKC,68.00,0.00,FC Barcelona Lassa (Spain),2013 Rnd 2 Pick 2,Spain
Quincy Acy,F,79.00,240.00,26.00,"BRK, DAL",38.00,4.00,Baylor,2012 Rnd 2 Pick 7,United States
Steven Adams,C,85.00,255.00,23.00,OKC,80.00,3.00,Pittsburgh,2013 Rnd 1 Pick 12,New Zealand
Arron Afflalo,SG,77.00,210.00,31.00,SAC,61.00,9.00,UCLA,2007 Rnd 1 Pick 27,United States
Alexis Ajinca,C,86.00,248.00,28.00,NOP,39.00,6.00,Hyeres-Toulon (France),2008 Rnd 1 Pick 20,France
Joe Johnson,SG,79.00,240.00,35.00,UTA,78.00,15.00,Arkansas,2001 Rnd 1 Pick 10,United States
LaMarcus Aldridge,FC,83.00,260.00,31.00,SAS,72.00,10.00,Texas,2006 Rnd 1 Pick 2,United States
Lavoy Allen,PF,81.00,260.00,28.00,IND,61.00,5.00,Temple,2011 Rnd 2 Pick 20,United States
Tony Allen,SG,76.00,213.00,35.00,MEM,71.00,12.00,Oklahoma State,2004 Rnd 1 Pick 25,United States
Al-Farouq Aminu,F,81.00,220.00,26.00,POR,61.00,6.00,Wake Forest,2010 Rnd 1 Pick 8,United States
Chris Andersen,FC,82.00,245.00,38.00,CLE,12.00,13.00,Blinn,"1999 NBA Draft, Undrafted",United States
Alan Anderson,GF,78.00,220.00,34.00,LAC,30.00,7.00,Michigan State,"2005 NBA Draft, Undrafted",United States
Justin Anderson,F,78.00,230.00,23.00,"DAL, PHL",75.00,1.00,Virginia,2015 Rnd 1 Pick 21,United States
Kyle Anderson,PF,81.00,230.00,23.00,SAS,72.00,2.00,UCLA,2014 Rnd 1 Pick 30,United States
Ryan Anderson,PF,82.00,240.00,28.00,HOU,72.00,8.00,California,2008 Rnd 1 Pick 21,United States
Giannis Antetokounmpo,F,83.00,222.00,22.00,MIL,80.00,3.00,Filathlitikos Div II Greece (Greece),2013 Rnd 1 Pick 15,Greece
Carmelo Anthony,F,80.00,240.00,32.00,NYK,74.00,13.00,Syracuse,2003 Rnd 1 Pick 3,United States
Joel Anthony,C,81.00,245.00,34.00,SAS,19.00,9.00,UNLV,"2007 NBA Draft, Undrafted",Canada
Trevor Ariza,SF,80.00,215.00,31.00,HOU,80.00,12.00,UCLA,2004 Rnd 2 Pick 14,United States
Bobby Portis,PF,83.00,248.00,22.00,CHI,64.00,1.00,Arkansas,2015 Rnd 1 Pick 22,United States
Omer Asik,C,85.00,255.00,30.00,NOP,31.00,6.00,Fenerbahce Ulker (Turkey),2008 Rnd 2 Pick 6,Turkey
D.J. Augustin,G,73.00,183.00,29.00,ORL,78.00,8.00,Texas,2008 Rnd 1 Pick 9,United States
Luke Babbitt,SF,81.00,225.00,27.00,MIA,68.00,6.00,Nevada,2010 Rnd 1 Pick 16,United States
Ron Baker,G,76.00,220.00,23.00,NYK,52.00,0.00,Wichita State,"2016 NBA Draft, Undrafted",United States
Wade Baldwin IV,G,76.00,202.00,20.00,MEM,33.00,0.00,Vanderbilt,2016 Rnd 1 Pick 17,United States
Leandro Barbosa,G,75.00,194.00,34.00,PHX,67.00,13.00,Bauru (Brazil),2003 Rnd 1 Pick 28,Brazil
J.J. Barea,G,73.00,185.00,32.00,DAL,35.00,10.00,Northeastern,"2006 NBA Draft, Undrafted",Puerto Rico
Harrison Barnes,SF,80.00,225.00,24.00,DAL,79.00,4.00,North Carolina,2012 Rnd 1 Pick 7,United States
Matt Barnes,GF,79.00,226.00,36.00,"GOS, SAC",74.00,14.00,UCLA,2002 Rnd 2 Pick 17,United States
Will Barton,GF,78.00,175.00,26.00,DEN,60.00,4.00,Memphis,2012 Rnd 2 Pick 10,United States
Brandon Bass,PF,80.00,250.00,31.00,LAC,52.00,11.00,LSU,2005 Rnd 2 Pick 3,United States
Nicolas Batum,F,80.00,200.00,28.00,CHA,77.00,8.00,Le Mans Sarthe Basket (France),2008 Rnd 1 Pick 25,France
Jerryd Bayless,G,75.00,200.00,28.00,PHI,3.00,8.00,Arizona,2008 Rnd 1 Pick 11,United States
Aron Baynes,C,82.00,260.00,30.00,DET,75.00,4.00,Washington State,"2009 NBA Draft, Undrafted",New Zealand
Kent Bazemore,GF,77.00,201.00,27.00,ATL,73.00,4.00,Old Dominion,"2012 NBA Draft, Undrafted",United States
Bradley Beal,SG,77.00,207.00,23.00,WAS,77.00,4.00,Florida,2012 Rnd 1 Pick 3,United States
Malik Beasley,SG,77.00,195.00,20.00,DEN,22.00,0.00,Florida State,2016 Rnd 1 Pick 19,United States
Cole Aldrich,C,83.00,250.00,28.00,MIN,62.00,6.00,Kansas,2010 Rnd 1 Pick 11,United States
Marco Belinelli,G,77.00,210.00,30.00,CHA,74.00,9.00,Fortituto Kontatto Bologna (Italy),2007 Rnd 1 Pick 18,Italy
DeAndre' Bembry,GF,78.00,210.00,22.00,ATL,38.00,0.00,Saint Joseph's,2016 Rnd 1 Pick 21,United States
Dragan Bender,PF,85.00,225.00,19.00,PHX,43.00,0.00,Maccabi FOX Tel Aviv (Israel),2016 Rnd 1 Pick 4,Bosnia and Herzegovina
Anthony Bennett,PF,80.00,235.00,23.00,BRK,23.00,3.00,UNLV,2013 Rnd 1 Pick 1,Canada
Ben Bentil,F,81.00,235.00,21.00,DAL,3.00,0.00,Providence,2016 Rnd 2 Pick 21,Ghana
Davis Bertans,SF,82.00,210.00,24.00,SAS,67.00,0.00,Union Olimpija (Slovenia),2011 Rnd 2 Pick 12,Latvia
Patrick Beverley,PG,73.00,185.00,28.00,HOU,67.00,4.00,Dnipro Dnipropetrovsk (Ukraine),2009 Rnd 2 Pick 12,United States
Bismack Biyombo,PF,81.00,255.00,24.00,ORL,81.00,5.00,Montakit Fuenlabrada (Spain),2011 Rnd 1 Pick 7,Democratic Republic of the Congo
Nemanja Bjelica,PF,82.00,225.00,28.00,MIN,65.00,1.00,KK Crvena Zvezda (Serbia),2010 Rnd 2 Pick 5,Serbia
Darrell Arthur,PF,81.00,235.00,28.00,DEN,41.00,8.00,Kansas,2008 Rnd 1 Pick 27,United States
Eric Bledsoe,PG,73.00,205.00,27.00,PHX,66.00,6.00,Kentucky,2010 Rnd 1 Pick 18,United States
Bojan Bogdanovic,F,80.00,216.00,27.00,"BRK, WAS",81.00,2.00,KK Cibona (Croatia),2011 Rnd 2 Pick 1,Bosnia and Herzegovina
Andrew Bogut,C,85.00,260.00,32.00,"CLE, DAL",27.00,11.00,Utah,2005 Rnd 1 Pick 1,Australia
Joel Bolomboy,FC,81.00,235.00,23.00,UTA,12.00,0.00,Weber State,2016 Rnd 2 Pick 22,United States
Devin Booker,SG,78.00,206.00,20.00,PHX,78.00,1.00,Kentucky,2015 Rnd 1 Pick 13,United States
Trevor Booker,PF,80.00,228.00,29.00,BRK,71.00,6.00,Clemson,2010 Rnd 1 Pick 23,United States
Avery Bradley,PG,74.00,180.00,26.00,BOS,55.00,6.00,Texas,2010 Rnd 1 Pick 19,United States
Corey Brewer,GF,81.00,186.00,30.00,"HOU, LAL",82.00,9.00,Florida,2007 Rnd 1 Pick 7,United States
Malcolm Brogdon,SG,77.00,215.00,24.00,MIL,75.00,0.00,Virginia,2016 Rnd 2 Pick 6,United States
Aaron Brooks,G,73.00,161.00,32.00,IND,65.00,8.00,Oregon,2007 Rnd 1 Pick 26,United States
Anthony Brown,GF,79.00,210.00,24.00,"NOP, ORL",11.00,1.00,Stanford,2015 Rnd 2 Pick 4,United States
Bobby Brown,PG,74.00,175.00,32.00,HOU,25.00,2.00,Cal State Fullerton,"2007 NBA Draft, Undrafted",United States
Jaylen Brown,SF,79.00,220.00,20.00,BOS,78.00,0.00,California,2016 Rnd 1 Pick 3,United States
Nicolas Brussino,G,80.00,195.00,23.00,DAL,54.00,0.00,Regatas Corrientes (Argentina),"2015 NBA Draft, Undrafted",Argentina
Reggie Bullock,SG,79.00,205.00,25.00,DET,31.00,3.00,North Carolina,2013 Rnd 1 Pick 25,United States
Trey Burke,G,73.00,191.00,24.00,WAS,57.00,3.00,Michigan,2013 Rnd 1 Pick 9,United States
Alec Burks,SG,78.00,214.00,25.00,UTA,42.00,5.00,Colorado,2011 Rnd 1 Pick 12,United States
Jimmy Butler,GF,79.00,231.00,27.00,CHI,76.00,5.00,Marquette,2011 Rnd 1 Pick 30,United States
Bruno Caboclo,PF,81.00,218.00,21.00,TOR,9.00,2.00,Pinheiros/Sky (Brazil),2014 Rnd 1 Pick 20,Brazil
Jose Calderon,G,75.00,200.00,35.00,"ATL, LAL",41.00,11.00,Laboral Kutxa Baskonia (Spain),"2003 NBA Draft, Undrafted",Spain
Kentavious Caldwell-Pope,SG,77.00,205.00,24.00,DET,76.00,3.00,Georgia,2013 Rnd 1 Pick 8,United States
Isaiah Canaan,G,73.00,201.00,25.00,CHI,39.00,3.00,Murray State,2013 Rnd 2 Pick 4,United States
Clint Capela,PF,82.00,240.00,22.00,HOU,65.00,2.00,Chalon-Sur-Saone (France),2014 Rnd 1 Pick 25,Switzerland
DeMarre Carroll,F,80.00,215.00,30.00,TOR,72.00,7.00,Missouri,2009 Rnd 1 Pick 27,United States
Vince Carter,SF,78.00,220.00,40.00,MEM,73.00,18.00,North Carolina,1998 Rnd 1 Pick 5,United States
Michael Carter-Williams,PG,78.00,190.00,25.00,CHI,45.00,3.00,Syracuse,2013 Rnd 1 Pick 11,United States
Omri Casspi,F,81.00,225.00,28.00,"MIN, NOP, SAC",36.00,7.00,Maccabi FOX Tel Aviv (Israel),2009 Rnd 1 Pick 23,Israel
Willie Cauley-Stein,C,85.00,240.00,23.00,SAC,75.00,1.00,Kentucky,2015 Rnd 1 Pick 6,United States
Tyson Chandler,C,85.00,240.00,34.00,PHX,47.00,15.00,Dominguez High School (California),2001 Rnd 1 Pick 2,United States
Wilson Chandler,SF,80.00,225.00,29.00,DEN,71.00,9.00,DePaul,2007 Rnd 1 Pick 23,United States
Marquese Chriss,PF,82.00,230.00,19.00,PHX,82.00,0.00,Washington,2016 Rnd 1 Pick 8,United States
Rakeem Christmas,PF,81.00,255.00,25.00,IND,29.00,1.00,Syracuse,2015 Rnd 2 Pick 6,United States
Semaj Christon,PG,75.00,190.00,24.00,OKC,64.00,0.00,Xavier,2014 Rnd 2 Pick 25,United States
Ian Clark,G,75.00,175.00,25.00,GSW,77.00,3.00,Belmont,"2013 NBA Draft, Undrafted",United States
Jordan Clarkson,G,77.00,194.00,24.00,LAL,82.00,2.00,Missouri,2014 Rnd 2 Pick 16,United States
Norris Cole,G,74.00,175.00,28.00,OKC,13.00,5.00,Cleveland State,2011 Rnd 1 Pick 28,United States
Darren Collison,PG,73.00,175.00,29.00,SAC,68.00,7.00,UCLA,2009 Rnd 1 Pick 21,United States
Tarik Black,PF,81.00,250.00,25.00,LAL,67.00,2.00,Kansas,"2014 NBA Draft, Undrafted",United States
Mike Conley,PG,73.00,175.00,29.00,MEM,69.00,9.00,Ohio State,2007 Rnd 1 Pick 4,United States
Pat Connaughton,SF,77.00,210.00,24.00,POR,39.00,1.00,Notre Dame,2015 Rnd 2 Pick 11,United States
Quinn Cook,PG,74.00,179.00,23.00,"DAL, NOP",14.00,0.00,Duke,"2015 NBA Draft, Undrafted",United States
DeMarcus Cousins,C,83.00,270.00,26.00,"NOP, SAC",72.00,6.00,Kentucky,2010 Rnd 1 Pick 5,United States
Robert Covington,F,81.00,225.00,26.00,PHI,67.00,3.00,Tennessee State,"2013 NBA Draft, Undrafted",United States
Allen Crabbe,SG,78.00,215.00,24.00,POR,79.00,3.00,California,2013 Rnd 2 Pick 1,United States
Jamal Crawford,SG,77.00,195.00,36.00,LAC,82.00,16.00,Michigan,2000 Rnd 1 Pick 8,United States
Jordan Crawford,G,77.00,195.00,28.00,NOP,19.00,4.00,Xavier,2010 Rnd 1 Pick 27,United States
Jae Crowder,SF,78.00,235.00,26.00,BOS,72.00,4.00,Marquette,2012 Rnd 2 Pick 4,United States
Dante Cunningham,F,80.00,230.00,29.00,NOP,66.00,7.00,Villanova,2009 Rnd 2 Pick 3,United States
Seth Curry,G,74.00,185.00,26.00,DAL,70.00,3.00,Duke,"2013 NBA Draft, Undrafted",United States
Stephen Curry,G,75.00,190.00,28.00,GSW,79.00,7.00,Davidson,2009 Rnd 1 Pick 7,United States
Troy Daniels,G,76.00,205.00,25.00,MEM,67.00,3.00,VCU,"2013 NBA Draft, Undrafted",United States
Anthony Davis,PF,82.00,253.00,23.00,NOP,75.00,4.00,Kentucky,2012 Rnd 1 Pick 1,United States
Deyonta Davis,PF,83.00,237.00,20.00,MEM,36.00,0.00,Michigan State,2016 Rnd 2 Pick 1,United States
Ed Davis,PF,82.00,245.00,27.00,POR,46.00,6.00,North Carolina,2010 Rnd 1 Pick 13,United States
DeMar DeRozan,GF,79.00,221.00,27.00,TOR,74.00,7.00,USC,2009 Rnd 1 Pick 9,United States
Dewayne Dedmon,PF,85.00,245.00,27.00,SAS,76.00,3.00,USC,"2013 NBA Draft, Undrafted",United States
Sam Dekker,SF,81.00,230.00,22.00,HOU,77.00,1.00,Wisconsin,2015 Rnd 1 Pick 18,United States
Malcolm Delaney,SG,75.00,190.00,27.00,ATL,73.00,0.00,Virginia Tech,"2011 NBA Draft, Undrafted",United States
Matt Dellavedova,G,76.00,198.00,26.00,MIL,76.00,3.00,Saint Mary's,"2013 NBA Draft, Undrafted",Australia
Luol Deng,GF,81.00,220.00,31.00,LAL,56.00,12.00,Duke,2004 Rnd 1 Pick 7,England
Nick Collison,FC,82.00,255.00,36.00,OKC,20.00,13.00,Kansas,2003 Rnd 1 Pick 12,United States
Boris Diaw,PF,80.00,250.00,34.00,UTA,73.00,13.00,Pau-Orthez (France),2003 Rnd 1 Pick 21,France
Gorgui Dieng,FC,83.00,240.00,27.00,MIN,82.00,3.00,Louisville,2013 Rnd 1 Pick 21,Senegal
Spencer Dinwiddie,PG,78.00,200.00,23.00,BRK,59.00,2.00,Colorado,2014 Rnd 2 Pick 8,United States
Toney Douglas,G,74.00,195.00,30.00,MEM,24.00,7.00,Florida State,2009 Rnd 1 Pick 29,United States
Goran Dragic,G,75.00,190.00,30.00,MIA,73.00,8.00,Union Olimpija (Slovenia),2008 Rnd 2 Pick 15,Slovenia
Andre Drummond,C,83.00,279.00,23.00,DET,81.00,4.00,Connecticut,2012 Rnd 1 Pick 9,United States
Jared Dudley,PF,79.00,225.00,31.00,PHX,64.00,9.00,Boston College,2007 Rnd 1 Pick 22,United States
Mike Dunleavy,GF,81.00,230.00,36.00,"ATL, CLE",53.00,14.00,Duke,2002 Rnd 1 Pick 3,United States
Kris Dunn,SG,76.00,210.00,22.00,MIN,78.00,0.00,Providence,2016 Rnd 1 Pick 5,United States
Kevin Durant,SF,81.00,240.00,28.00,GSW,62.00,9.00,Texas,2007 Rnd 1 Pick 2,United States
Jarell Eddie,SF,79.00,218.00,25.00,PHX,5.00,2.00,Virginia Tech,"2014 NBA Draft, Undrafted",United States
Henry Ellenson,PF,83.00,245.00,20.00,DET,19.00,0.00,Marquette,2016 Rnd 1 Pick 18,United States
Wayne Ellington,SG,76.00,200.00,29.00,MIA,62.00,7.00,North Carolina,2009 Rnd 1 Pick 28,United States
Monta Ellis,G,75.00,185.00,31.00,IND,74.00,11.00,Lanier High School (Mississippi),2005 Rnd 2 Pick 10,United States
Cheick Diallo,PF,81.00,220.00,20.00,NOP,17.00,0.00,Kansas,2016 Rnd 2 Pick 3,Mali
James Ennis,GF,79.00,210.00,26.00,MEM,64.00,2.00,Long Beach State,2013 Rnd 2 Pick 20,United States
Tyler Ennis,PG,75.00,194.00,22.00,"HOU, LAL",53.00,2.00,Syracuse,2014 Rnd 1 Pick 18,Canada
Tyreke Evans,G,78.00,220.00,27.00,"NOP, SAC",40.00,7.00,Memphis,2009 Rnd 1 Pick 4,United States
Dante Exum,PG,78.00,190.00,21.00,UTA,66.00,2.00,Australian Institute of Sport (Australian Capital Territory),2014 Rnd 1 Pick 5,Australia
Kenneth Faried,F,80.00,228.00,27.00,DEN,61.00,5.00,Morehead State,2011 Rnd 1 Pick 22,United States
Jordan Farmar,PG,74.00,180.00,30.00,SAC,2.00,9.00,UCLA,2006 Rnd 1 Pick 26,United States
Derrick Favors,FC,82.00,265.00,25.00,UTA,50.00,6.00,Georgia Tech,2010 Rnd 1 Pick 3,United States
Kay Felder,PG,69.00,176.00,21.00,CLE,42.00,0.00,Oakland,2016 Rnd 2 Pick 24,United States
Cristiano Felicio,C,81.00,280.00,24.00,CHI,66.00,1.00,Minas (Brazil),"2014 NBA Draft, Undrafted",Brazil
Raymond Felton,PG,73.00,205.00,32.00,LAC,80.00,11.00,North Carolina,2005 Rnd 1 Pick 5,United States
Yogi Ferrell,G,73.00,180.00,23.00,"BRK, DAL",46.00,0.00,Indiana,"2016 NBA Draft, Undrafted",United States
Dorian Finney-Smith,SF,80.00,220.00,23.00,DAL,81.00,0.00,Florida,"2016 NBA Draft, Undrafted",United States
Bryn Forbes,G,75.00,190.00,23.00,SAS,36.00,0.00,Michigan State,"2016 NBA Draft, Undrafted",United States
Evan Fournier,SG,79.00,205.00,24.00,ORL,68.00,4.00,Poitiers Basket 86 (France),2012 Rnd 1 Pick 20,France
Randy Foye,G,76.00,218.00,33.00,BRK,69.00,10.00,Villanova,2006 Rnd 1 Pick 7,United States
Tim Frazier,G,73.00,170.00,26.00,NOP,65.00,2.00,Penn State,"2014 NBA Draft, Undrafted",United States
Channing Frye,FC,83.00,255.00,33.00,CLE,74.00,11.00,Arizona,2005 Rnd 1 Pick 8,United States
Danilo Gallinari,SF,82.00,225.00,28.00,DEN,63.00,8.00,EA7 Emporio Armani Milano (Italy),2008 Rnd 1 Pick 6,Italy
Langston Galloway,G,74.00,200.00,25.00,"NOP, SAC",74.00,2.00,Saint Joseph's,"2014 NBA Draft, Undrafted",United States
Patricio Garino,SF,78.00,203.00,23.00,ORL,5.00,0.00,George Washington,"2016 NBA Draft, Undrafted",Argentina
Marc Gasol,C,85.00,255.00,32.00,MEM,74.00,8.00,Sant Josep Girona (Spain),2007 Rnd 2 Pick 18,Spain
Pau Gasol,FC,85.00,250.00,36.00,SAS,64.00,15.00,FC Barcelona Lassa (Spain),2001 Rnd 1 Pick 3,Spain
Rudy Gay,SF,80.00,230.00,30.00,SAC,30.00,10.00,Connecticut,2006 Rnd 1 Pick 8,United States
Michael Gbinije,SF,79.00,200.00,24.00,DET,9.00,0.00,Syracuse,2016 Rnd 2 Pick 19,United States
Alonzo Gee,SF,78.00,225.00,29.00,DEN,13.00,7.00,Alabama,"2009 NBA Draft, Undrafted",United States
Paul George,GF,81.00,220.00,26.00,IND,75.00,6.00,Fresno State,2010 Rnd 1 Pick 10,United States
Marcus Georges-Hunt,G,77.00,215.00,22.00,ORL,5.00,0.00,Georgia Tech,"2016 NBA Draft, Undrafted",United States
Jonathan Gibson,PG,74.00,185.00,29.00,DAL,17.00,0.00,New Mexico State,"2010 NBA Draft, Undrafted",United States
Taj Gibson,F,81.00,236.00,31.00,"CHI, OKC",78.00,7.00,USC,2009 Rnd 1 Pick 26,United States
Manu Ginobili,SG,78.00,205.00,39.00,SAS,69.00,14.00,Viola Reggio Calabria (Italy),1999 Rnd 2 Pick 28,Argentina
Rudy Gobert,C,85.00,245.00,24.00,UTA,81.00,3.00,Cholet Basket (France),2013 Rnd 1 Pick 27,France
Archie Goodwin,G,77.00,205.00,22.00,"BRK, NOP",15.00,3.00,Kentucky,2013 Rnd 1 Pick 29,United States
Aaron Gordon,F,81.00,220.00,21.00,ORL,80.00,2.00,Arizona,2014 Rnd 1 Pick 4,United States
Eric Gordon,G,76.00,215.00,28.00,HOU,75.00,8.00,Indiana,2008 Rnd 1 Pick 7,United States
Marcin Gortat,FC,83.00,240.00,33.00,WAS,82.00,9.00,Koln 99ers (Germany),2005 Rnd 2 Pick 27,Poland
Treveon Graham,GF,77.00,219.00,23.00,CHA,27.00,0.00,VCU,"2015 NBA Draft, Undrafted",United States
