Player,Pos,HT,WT,Age,Teams,GP,YOS,Pre-Draft Team,Draft Status,Nationality
Jerami Grant,F,81.00,220.00,22.00,"OKC, PHL",80.00,2.00,Syracuse,2014 Rnd 2 Pick 9,United States
Jerian Grant,SG,76.00,198.00,24.00,CHI,63.00,1.00,Notre Dame,2015 Rnd 1 Pick 19,United States
Danny Green,SF,78.00,210.00,29.00,SAS,68.00,7.00,North Carolina,2009 Rnd 2 Pick 16,United States
Draymond Green,F,79.00,230.00,26.00,GSW,76.00,4.00,Michigan State,2012 Rnd 2 Pick 5,United States
Gerald Green,GF,79.00,205.00,31.00,BOS,47.00,9.00,Gulf Shores Academy (Texas),2005 Rnd 1 Pick 18,United States
JaMychal Green,PF,81.00,227.00,26.00,MEM,77.00,2.00,Alabama,"2012 NBA Draft, Undrafted",United States
Jeff Green,F,81.00,235.00,30.00,ORL,69.00,8.00,Georgetown,2007 Rnd 1 Pick 5,United States
Blake Griffin,PF,82.00,251.00,27.00,LAC,61.00,7.00,Oklahoma,2009 Rnd 1 Pick 1,United States
Justin Hamilton,C,85.00,255.00,26.00,BRK,64.00,2.00,LSU,2012 Rnd 2 Pick 15,United States
A.J. Hammons,C,85.00,250.00,24.00,DAL,22.00,0.00,Purdue,2016 Rnd 2 Pick 16,United States
Tim Hardaway Jr.,SG,78.00,205.00,24.00,ATL,79.00,3.00,Michigan,2013 Rnd 1 Pick 24,United States
James Harden,SG,77.00,220.00,27.00,HOU,81.00,7.00,Arizona State,2009 Rnd 1 Pick 3,United States
Maurice Harkless,F,81.00,220.00,23.00,POR,77.00,4.00,St. John's,2012 Rnd 1 Pick 15,United States
Justin Harper,PF,82.00,225.00,27.00,PHI,3.00,2.00,Richmond,2011 Rnd 2 Pick 2,United States
Montrezl Harrell,F,80.00,240.00,23.00,HOU,58.00,1.00,Louisville,2015 Rnd 2 Pick 2,United States
Devin Harris,G,75.00,185.00,34.00,DAL,65.00,12.00,Wisconsin,2004 Rnd 1 Pick 5,United States
Gary Harris,SG,76.00,210.00,22.00,DEN,57.00,2.00,Michigan State,2014 Rnd 1 Pick 19,United States
Joe Harris,SG,78.00,219.00,25.00,BRK,52.00,2.00,Virginia,2014 Rnd 2 Pick 3,United States
Manny Harris,G,77.00,185.00,27.00,DAL,4.00,3.00,Michigan,"2010 NBA Draft, Undrafted",United States
Tobias Harris,F,81.00,235.00,24.00,DET,82.00,5.00,Tennessee,2011 Rnd 1 Pick 19,United States
Aaron Harrison,GF,80.00,210.00,22.00,CHA,5.00,1.00,Kentucky,"2015 NBA Draft, Undrafted",United States
Andrew Harrison,G,78.00,213.00,22.00,MEM,72.00,0.00,Kentucky,2015 Rnd 2 Pick 14,United States
Udonis Haslem,FC,80.00,235.00,36.00,MIA,17.00,13.00,Florida,"2002 NBA Draft, Undrafted",United States
Spencer Hawes,C,85.00,245.00,28.00,"CHA, MIL",54.00,9.00,Washington,2007 Rnd 1 Pick 10,United States
Gordon Hayward,GF,80.00,225.00,26.00,UTA,73.00,6.00,Butler,2010 Rnd 1 Pick 9,United States
Gerald Henderson,SG,77.00,215.00,29.00,PHI,72.00,7.00,Duke,2009 Rnd 1 Pick 12,United States
John Henson,PF,83.00,229.00,26.00,MIL,58.00,4.00,North Carolina,2012 Rnd 1 Pick 14,United States
Juancho Hernangomez,F,81.00,230.00,21.00,DEN,62.00,0.00,Movistar Estudiantes (Spain),2016 Rnd 1 Pick 15,Spain
Willy Hernangomez,C,83.00,240.00,22.00,NYK,72.00,0.00,Cajasol Seville Junior Team (Spain),2015 Rnd 2 Pick 5,Spain
Mario Hezonja,SG,80.00,218.00,22.00,ORL,65.00,1.00,FC Barcelona II (Spain),2015 Rnd 1 Pick 5,Croatia
Roy Hibbert,C,86.00,270.00,30.00,"CHA, DEN",48.00,8.00,Georgetown,2008 Rnd 1 Pick 17,United States
Buddy Hield,G,76.00,214.00,23.00,"NOP, SAC",82.00,0.00,Oklahoma,2016 Rnd 1 Pick 6,Bahamas
George Hill,G,75.00,188.00,30.00,UTA,49.00,8.00,IUPUI,2008 Rnd 1 Pick 26,United States
Jordan Hill,PF,82.00,240.00,29.00,MIN,7.00,7.00,Arizona,2009 Rnd 1 Pick 8,United States
Solomon Hill,SF,79.00,225.00,25.00,NOP,80.00,3.00,Arizona,2013 Rnd 1 Pick 23,United States
Darrun Hilliard,SG,78.00,220.00,23.00,DET,39.00,1.00,Villanova,2015 Rnd 2 Pick 8,United States
Jrue Holiday,G,76.00,205.00,26.00,NOP,67.00,7.00,UCLA,2009 Rnd 1 Pick 17,United States
Justin Holiday,SF,78.00,185.00,27.00,NYK,82.00,3.00,Washington,"2011 NBA Draft, Undrafted",United States
Rondae Hollis-Jefferson,SF,79.00,214.00,22.00,BRK,78.00,1.00,Arizona,2015 Rnd 1 Pick 23,United States
Richaun Holmes,F,82.00,235.00,23.00,PHI,57.00,1.00,Bowling Green,2015 Rnd 2 Pick 7,United States
Rodney Hood,F,80.00,206.00,24.00,UTA,59.00,2.00,Duke,2014 Rnd 1 Pick 23,United States
Al Horford,FC,82.00,245.00,30.00,BOS,68.00,9.00,Florida,2007 Rnd 1 Pick 3,Dominican Republic
Danuel House,F,79.00,215.00,23.00,WAS,1.00,0.00,Texas A&M,"2016 NBA Draft, Undrafted",United States
Dwight Howard,C,83.00,265.00,31.00,ATL,74.00,12.00,Southwest Atlanta Christian Academy (Georgia),2004 Rnd 1 Pick 1,United States
Marcelinho Huertas,PG,75.00,200.00,33.00,LAL,23.00,1.00,Divina Seguros Joventut (Spain),"2005 NBA Draft, Undrafted",Brazil
Josh Huestis,SF,79.00,230.00,25.00,OKC,2.00,1.00,Stanford,2014 Rnd 1 Pick 29,United States
Kris Humphries,PF,81.00,235.00,32.00,ATL,56.00,12.00,Minnesota,2004 Rnd 1 Pick 14,United States
R.J. Hunter,G,77.00,185.00,23.00,CHI,3.00,1.00,Georgia State,2015 Rnd 1 Pick 28,United States
Serge Ibaka,C,82.00,235.00,27.00,"ORL, TOR",79.00,7.00,CB L'Hospitalet (Spain),2008 Rnd 1 Pick 24,Republic of the Congo
Andre Iguodala,SF,78.00,215.00,33.00,GSW,76.00,12.00,Arizona,2004 Rnd 1 Pick 9,United States
Ersan Ilyasova,F,82.00,235.00,29.00,"ATL, OKC, PHL",82.00,9.00,Alpella B.K. (Turkey),2005 Rnd 2 Pick 6,Turkey
Joe Ingles,F,80.00,226.00,29.00,UTA,82.00,2.00,Melbourne South (Australia),"2009 NBA Draft, Undrafted",Australia
Brandon Ingram,SF,81.00,190.00,19.00,LAL,79.00,0.00,Duke,2016 Rnd 1 Pick 2,United States
Kyrie Irving,G,75.00,193.00,24.00,CLE,72.00,5.00,Duke,2011 Rnd 1 Pick 1,United States
Jarrett Jack,G,75.00,200.00,33.00,NOP,2.00,11.00,Georgia Tech,2005 Rnd 1 Pick 22,United States
Demetrius Jackson,G,73.00,201.00,22.00,BOS,5.00,0.00,Notre Dame,2016 Rnd 2 Pick 15,United States
Pierre Jackson,PG,70.00,180.00,25.00,DAL,9.00,0.00,Baylor,2013 Rnd 2 Pick 12,United States
Reggie Jackson,G,75.00,208.00,26.00,DET,52.00,5.00,Boston College,2011 Rnd 1 Pick 24,Italy
LeBron James,F,80.00,250.00,32.00,CLE,74.00,13.00,St. Vincent St. Mary High School (Ohio),2003 Rnd 1 Pick 1,United States
Al Jefferson,FC,82.00,289.00,32.00,IND,66.00,12.00,Prentiss High School (Mississippi),2004 Rnd 1 Pick 15,United States
Richard Jefferson,SF,79.00,233.00,36.00,CLE,79.00,15.00,Arizona,2001 Rnd 1 Pick 13,United States
John Jenkins,SG,76.00,215.00,25.00,PHX,4.00,4.00,Vanderbilt,2012 Rnd 1 Pick 23,United States
Brandon Jennings,G,73.00,170.00,27.00,"NYK, WAS",81.00,7.00,Virtus Roma (Italy),2009 Rnd 1 Pick 10,United States
Jonas Jerebko,F,82.00,231.00,29.00,BOS,78.00,7.00,Pallacanestro Biella (Italy),2009 Rnd 2 Pick 9,Sweden
Amir Johnson,PF,81.00,240.00,29.00,BOS,80.00,11.00,Westchester High School (California),2005 Rnd 2 Pick 26,United States
Brice Johnson,PF,82.00,230.00,22.00,LAC,3.00,0.00,North Carolina,2016 Rnd 1 Pick 25,United States
James Johnson,F,81.00,250.00,30.00,MIA,76.00,7.00,Wake Forest,2009 Rnd 1 Pick 16,United States
Joel Embiid,C,85.00,250.00,22.00,PHI,31.00,2.00,Kansas,2014 Rnd 1 Pick 3,Cameroon
Stanley Johnson,G,79.00,245.00,20.00,DET,77.00,1.00,Arizona,2015 Rnd 1 Pick 8,United States
Tyler Johnson,G,76.00,186.00,24.00,MIA,73.00,2.00,Fresno State,"2014 NBA Draft, Undrafted",United States
Wesley Johnson,GF,79.00,215.00,29.00,LAC,68.00,6.00,Syracuse,2010 Rnd 1 Pick 4,United States
Nikola Jokic,C,82.00,250.00,22.00,DEN,73.00,1.00,KK Mega Bemax (Serbia),2014 Rnd 2 Pick 11,Serbia
Dahntay Jones,GF,78.00,225.00,36.00,CLE,1.00,12.00,Duke,2003 Rnd 1 Pick 20,United States
Damian Jones,PF,85.00,245.00,21.00,GSW,10.00,0.00,Vanderbilt,2016 Rnd 1 Pick 30,United States
Derrick Jones,SF,79.00,190.00,20.00,PHX,32.00,0.00,UNLV,"2016 NBA Draft, Undrafted",United States
James Jones,SF,80.00,218.00,36.00,CLE,48.00,13.00,Miami (FL),2003 Rnd 2 Pick 20,United States
Terrence Jones,PF,81.00,255.00,25.00,"MIL, NOP",54.00,4.00,Kentucky,2012 Rnd 1 Pick 18,United States
Tyus Jones,PG,74.00,195.00,20.00,MIN,60.00,1.00,Duke,2015 Rnd 1 Pick 24,United States
DeAndre Jordan,C,83.00,265.00,28.00,LAC,81.00,8.00,Texas A&M,2008 Rnd 2 Pick 5,United States
Cory Joseph,PG,75.00,193.00,25.00,TOR,80.00,5.00,Texas,2011 Rnd 1 Pick 29,Canada
Frank Kaminsky,F,85.00,242.00,23.00,CHA,75.00,1.00,Wisconsin,2015 Rnd 1 Pick 9,United States
Enes Kanter,F,83.00,245.00,24.00,OKC,72.00,5.00,Kentucky,2011 Rnd 1 Pick 3,Switzerland
Ryan Kelly,PF,83.00,230.00,25.00,ATL,16.00,3.00,Duke,2013 Rnd 2 Pick 18,United States
Michael Kidd-Gilchrist,SF,79.00,232.00,23.00,CHA,81.00,4.00,Kentucky,2012 Rnd 1 Pick 2,United States
Sean Kilpatrick,SG,76.00,212.00,27.00,BRK,70.00,2.00,Cincinnati,"2014 NBA Draft, Undrafted",United States
Brandon Knight,G,75.00,195.00,25.00,PHX,54.00,5.00,Kentucky,2011 Rnd 1 Pick 8,United States
Kyle Korver,SF,79.00,212.00,35.00,"ATL, CLE",67.00,13.00,Creighton,2003 Rnd 2 Pick 22,United States
Kosta Koufos,C,85.00,265.00,28.00,SAC,71.00,8.00,Ohio State,2008 Rnd 1 Pick 23,United States
Mindaugas Kuzminskas,SF,81.00,215.00,27.00,NYK,68.00,0.00,Siauliai (Lithuania),"2011 NBA Draft, Undrafted",Lithuania
Zach LaVine,SG,77.00,185.00,21.00,MIN,47.00,2.00,UCLA,2014 Rnd 1 Pick 13,United States
Skal Labissiere,C,83.00,225.00,20.00,SAC,33.00,0.00,Kentucky,2016 Rnd 1 Pick 28,Haiti
Jeremy Lamb,SG,77.00,185.00,24.00,CHA,62.00,4.00,Connecticut,2012 Rnd 1 Pick 12,United States
Nicolas Laprovittola,PG,76.00,180.00,27.00,SAS,18.00,0.00,Lanus (Argentina),"2012 NBA Draft, Undrafted",Argentina
Joffrey Lauvergne,PF,83.00,260.00,25.00,"CHI, OKC",70.00,2.00,KK Partizan (Serbia),2013 Rnd 2 Pick 25,France
Ty Lawson,PG,71.00,195.00,29.00,SAC,69.00,7.00,North Carolina,2009 Rnd 1 Pick 18,United States
Jake Layman,SF,81.00,210.00,22.00,POR,35.00,0.00,Maryland,2016 Rnd 2 Pick 17,United States
Caris LeVert,G,79.00,203.00,22.00,BRK,57.00,0.00,Michigan,2016 Rnd 1 Pick 20,United States
Courtney Lee,SG,77.00,200.00,31.00,NYK,77.00,8.00,Western Kentucky,2008 Rnd 1 Pick 22,United States
David Lee,FC,81.00,245.00,33.00,SAS,79.00,11.00,Florida,2005 Rnd 1 Pick 30,United States
Alex Len,C,85.00,260.00,23.00,PHX,77.00,3.00,Maryland,2013 Rnd 1 Pick 5,Ukraine
Kawhi Leonard,F,79.00,230.00,25.00,SAS,74.00,5.00,San Diego State,2011 Rnd 1 Pick 15,United States
Meyers Leonard,C,85.00,255.00,25.00,POR,74.00,4.00,Illinois,2012 Rnd 1 Pick 11,United States
Jon Leuer,PF,82.00,228.00,27.00,DET,75.00,5.00,Wisconsin,2011 Rnd 2 Pick 10,United States
DeAndre Liggins,G,78.00,209.00,28.00,"CLE, DAL",62.00,3.00,Kentucky,2011 Rnd 2 Pick 23,United States
Damian Lillard,G,75.00,195.00,26.00,POR,75.00,4.00,Weber State,2012 Rnd 1 Pick 6,United States
Jeremy Lin,G,75.00,200.00,28.00,BRK,36.00,6.00,Harvard,"2010 NBA Draft, Undrafted",United States
Shaun Livingston,G,79.00,192.00,31.00,GSW,76.00,12.00,Peoria Central High School (Illinois),2004 Rnd 1 Pick 4,United States
Shawn Long,F,81.00,255.00,24.00,PHI,18.00,0.00,Louisiana,"2016 NBA Draft, Undrafted",United States
Kevon Looney,PF,81.00,220.00,21.00,GSW,53.00,1.00,UCLA,2015 Rnd 1 Pick 30,United States
Brook Lopez,C,85.00,268.00,28.00,BRK,75.00,8.00,Stanford,2008 Rnd 1 Pick 10,United States
Robin Lopez,FC,85.00,277.00,28.00,CHI,81.00,8.00,Stanford,2008 Rnd 1 Pick 15,United States
Kevin Love,FC,82.00,251.00,28.00,CLE,60.00,8.00,UCLA,2008 Rnd 1 Pick 5,United States
Kyle Lowry,PG,73.00,196.00,30.00,TOR,60.00,10.00,Villanova,2006 Rnd 1 Pick 24,United States
John Lucas,PG,71.00,166.00,34.00,MIN,5.00,8.00,Oklahoma State,"2005 NBA Draft, Undrafted",United States
Timothe Luwawu-Cabarrot,F,78.00,200.00,21.00,PHI,69.00,0.00,KK Mega Bemax (Serbia),2016 Rnd 1 Pick 24,France
Trey Lyles,SF,82.00,234.00,21.00,UTA,71.00,1.00,Kentucky,2015 Rnd 1 Pick 12,Canada
Sheldon Mac,SG,77.00,205.00,24.00,WAS,30.00,0.00,Miami (FL),"2016 NBA Draft, Undrafted",United States
Shelvin Mack,G,75.00,203.00,26.00,UTA,55.00,5.00,Butler,2011 Rnd 2 Pick 4,United States
Ian Mahinmi,C,83.00,262.00,30.00,WAS,31.00,9.00,STB Le Havre (France),2005 Rnd 1 Pick 28,France
Thon Maker,C,85.00,221.00,20.00,MIL,57.00,0.00,,2016 Rnd 1 Pick 10,South Sudan
Boban Marjanovic,C,87.00,290.00,28.00,DET,35.00,1.00,KK Vrsac Swisslion (Serbia),"2010 NBA Draft, Undrafted",Serbia
Jarell Martin,F,82.00,239.00,22.00,MEM,42.00,1.00,LSU,2015 Rnd 1 Pick 25,United States
Wesley Matthews,G,77.00,220.00,30.00,DAL,73.00,7.00,Marquette,"2009 NBA Draft, Undrafted",United States
Luc Mbah a Moute,F,80.00,230.00,30.00,LAC,80.00,8.00,UCLA,2008 Rnd 2 Pick 7,Cameroon
James McAdoo,PF,81.00,230.00,24.00,GSW,52.00,2.00,North Carolina,"2014 NBA Draft, Undrafted",United States
Patrick McCaw,G,79.00,185.00,21.00,GSW,71.00,0.00,UNLV,2016 Rnd 2 Pick 8,United States
C.J. McCollum,G,75.00,190.00,25.00,POR,80.00,3.00,Lehigh,2013 Rnd 1 Pick 10,United States
T.J. McConnell,G,74.00,190.00,24.00,PHI,81.00,1.00,Arizona,"2015 NBA Draft, Undrafted",United States
Chris McCullough,PF,83.00,200.00,22.00,"BRK, WAS",16.00,1.00,Syracuse,2015 Rnd 1 Pick 29,United States
K.J. McDaniels,GF,78.00,205.00,24.00,"BRK, HOU",49.00,2.00,Clemson,2014 Rnd 2 Pick 2,United States
Doug McDermott,F,80.00,219.00,25.00,"CHI, OKC",66.00,2.00,Creighton,2014 Rnd 1 Pick 11,United States
JaVale McGee,C,85.00,270.00,29.00,GSW,77.00,8.00,Nevada,2008 Rnd 1 Pick 18,United States
Ben McLemore,SG,77.00,195.00,24.00,SAC,61.00,3.00,Kansas,2013 Rnd 1 Pick 7,United States
Marcus Morris,F,81.00,235.00,27.00,DET,79.00,5.00,Kansas,2011 Rnd 1 Pick 14,United States
Jordan McRae,G,77.00,179.00,25.00,CLE,37.00,1.00,Tennessee,2014 Rnd 2 Pick 28,United States
Josh McRoberts,PF,82.00,240.00,30.00,MIA,22.00,9.00,Duke,2007 Rnd 2 Pick 7,United States
Jodie Meeks,G,76.00,210.00,29.00,ORL,36.00,7.00,Kentucky,2009 Rnd 2 Pick 11,United States
Salah Mejri,C,86.00,235.00,30.00,DAL,73.00,1.00,Etoile Sportive du Sahel (Tunisia),"2008 NBA Draft, Undrafted",Tunisia
Jordan Mickey,PF,80.00,235.00,22.00,BOS,25.00,1.00,LSU,2015 Rnd 2 Pick 3,United States
Khris Middleton,SF,80.00,234.00,25.00,MIL,29.00,4.00,Texas A&M,2012 Rnd 2 Pick 9,United States
C.J. Miles,GF,78.00,230.00,29.00,IND,76.00,11.00,Skyline High School (Texas),2005 Rnd 2 Pick 4,United States
Mike Miller,GF,80.00,218.00,37.00,DEN,20.00,16.00,Florida,2000 Rnd 1 Pick 5,United States
Patty Mills,G,73.00,180.00,28.00,SAS,80.00,7.00,Saint Mary's,2009 Rnd 2 Pick 25,Australia
Elijah Millsap,GF,78.00,215.00,29.00,PHX,2.00,2.00,UAB,"2010 NBA Draft, Undrafted",United States
Paul Millsap,FC,80.00,246.00,32.00,ATL,69.00,10.00,Louisiana Tech,2006 Rnd 2 Pick 17,United States
Nikola Mirotic,F,82.00,238.00,26.00,CHI,70.00,2.00,Real Madrid (Spain),2011 Rnd 1 Pick 23,Montenegro
Greg Monroe,FC,83.00,265.00,26.00,MIL,81.00,6.00,Georgetown,2010 Rnd 1 Pick 7,United States
E'Twaun Moore,SG,76.00,191.00,28.00,NOP,73.00,5.00,Purdue,2011 Rnd 2 Pick 25,United States
Markieff Morris,PF,82.00,245.00,27.00,WAS,76.00,5.00,Kansas,2011 Rnd 1 Pick 13,United States
"Kelly Oubre, Jr.",SF,79.00,205.00,21.00,WAS,79.00,1.00,Kansas,2015 Rnd 1 Pick 15,United States
Anthony Morrow,GF,77.00,210.00,31.00,"CHI, OKC",49.00,8.00,Georgia Tech,"2008 NBA Draft, Undrafted",United States
Donatas Motiejunas,C,85.00,222.00,26.00,NOP,34.00,4.00,Universo De'Longhi Treviso (Italy),2011 Rnd 1 Pick 20,Lithuania
Timofey Mozgov,C,85.00,275.00,30.00,LAL,54.00,6.00,Khimki (Russia),"2008 NBA Draft, Undrafted",Russia
Emmanuel Mudiay,SG,77.00,200.00,20.00,DEN,55.00,1.00,Guangzhou Long-Lions (China),2015 Rnd 1 Pick 7,United States
Shabazz Muhammad,GF,78.00,223.00,24.00,MIN,78.00,3.00,UCLA,2013 Rnd 1 Pick 14,United States
Dejounte Murray,SG,77.00,170.00,20.00,SAS,38.00,0.00,Washington,2016 Rnd 1 Pick 29,United States
Jamal Murray,SG,76.00,207.00,20.00,DEN,82.00,0.00,Kentucky,2016 Rnd 1 Pick 7,Canada
Mike Muscala,FC,83.00,240.00,25.00,ATL,70.00,3.00,Bucknell,2013 Rnd 2 Pick 14,United States
"Larry Nance, Jr.",SF,81.00,230.00,24.00,LAL,63.00,1.00,Wyoming,2015 Rnd 1 Pick 27,United States
Shabazz Napier,PG,73.00,175.00,25.00,POR,53.00,2.00,Connecticut,2014 Rnd 1 Pick 24,United States
Maurice Ndour,F,81.00,200.00,24.00,NYK,32.00,0.00,Ohio,"2015 NBA Draft, Undrafted",Senegal
Gary Neal,G,76.00,210.00,32.00,ATL,2.00,6.00,Towson,"2007 NBA Draft, Undrafted",United States
Jameer Nelson,G,73.00,190.00,35.00,DEN,75.00,12.00,Saint Joseph's,2004 Rnd 1 Pick 20,United States
